,Country Name,Year,"EA, at least completed lower secondary","EA, Doctoral or equivalent",Poverty headcount ratio at $3.65,Inflation,Poverty headcount ratio at $6.85,Gini index,GDP (current US$),Poverty gap at $2.15,Poverty gap at $3.65,"COD, by injury","EA, at least Master's or equivalent",Poverty headcount ratio at $2.15,"EA, at least completed short-cycle tertiary","Population, total",Population ages 65 and above (% of total population),"COD, by non-communicable diseases",Unemployment,Poverty gap at $6.85,"Hospital beds (per 1,000 people)",Life expectancy,"Physicians (per 1,000 people)","EA, at least completed primary"
15723,Brazil,2019,58.24825210571288,0.22644000252087934,10.8,3.73297621216894,26.2,53.5,1873288159000.64,2.1,4.5,11.5536597805284,0.843143343925476,5.4,14.867353820800798,211782878.0,8.99540920394896,74.7376983511031,12.05,11.0,2.1425,75.338,2.3106,78.57126312255858
15742,Costa Rica,2019,54.16824645996094,0.2682649940252305,3.5,2.09604635327805,13.7,48.2,64417670555.7821,0.4,1.1,10.8785114228484,2.675760030746462,1.1,22.274830245971682,5084532.0,9.88549289152796,81.9929907443709,10.81,4.3,1.1,79.427,2.894533333333333,81.92841796875003
15747,Cyprus,2019,80.5202362060547,0.7731180071830746,0.2,0.250370996758456,0.3,31.2,25945194240.4544,0.2,0.2,5.3466254345444,11.21893596649169,0.2,36.5925880432129,1228836.0,13.8533482688706,89.8616486277654,7.07,0.2,3.4175,81.397,3.1437,94.87480926513673
15748,Czechia,2019,99.8096313476563,0.681429982185364,0.0,2.84787595918047,0.3,25.3,252548179964.897,0.0,0.0,4.77548092277927,16.0015602111816,0.0,21.0129203796387,10671870.0,19.8202815617653,89.3967236941536,2.01,0.1,6.651999999999999,79.2292682926829,4.0601,99.8614807128906
15749,Germany,2019,96.40823211669922,1.3273019790649419,0.2,1.44565976888251,0.2,31.7,3888226035921.49,0.0,0.0,4.64167927814672,11.39379386901856,0.0,26.22350807189942,83092962.0,21.7302903981942,90.5983327596301,3.14,0.1,8.105,81.2926829268293,4.3716,100.0
15753,Dominican Republic,2019,60.04291152954104,0.0,3.5,1.8106037704296,20.2,41.9,88941371980.2651,0.2,0.9,15.48988619393,1.19762003421783,0.8,15.3792266845703,10881882.0,6.76022278314437,71.9343488283774,6.18,5.6,1.5925,73.577,1.4518,68.17896270751953
15764,Spain,2019,76.56372222900391,0.7430633306503296,1.1,0.699518994458693,2.8,34.3,1394320055129.38,0.6,0.7,3.62210162451938,13.2181167602539,0.8,30.521997833251966,47134837.0,19.4846195014225,90.7674536252155,14.1,1.2,2.9720000000000004,83.8317073170732,4.4411,91.37329101562501
15765,Estonia,2019,97.8234634399414,0.931609988212585,0.9,2.27725931243518,1.4,30.8,31081901909.2151,0.3,0.5,4.22251355239039,21.2413291931152,0.6,38.51257514953613,1326898.0,19.9022108250816,92.1948909762529,4.51,0.8,4.798,78.6463414634147,3.4724,99.776496887207
15771,France,2019,85.5956573486328,0.846279978752136,0.1,1.10825492288292,0.4,31.2,2728870246705.83,0.0,0.0,6.35586909299778,10.5139303207397,0.1,32.1738395690918,67388001.0,20.676325207027,87.2761033734964,8.41,0.1,6.055999999999999,82.8268292682927,3.2735,97.6722869873047
15775,United Kingdom,2019,99.8034210205078,0.9882366458574934,0.5,1.73810460086511,0.7,32.8,2857057847953.02,0.2,0.4,3.68614740758269,11.450150171915695,0.5,43.4394162495931,66836327.0,18.530703049907,88.1570765293416,3.74,0.5,2.46,81.4048780487805,2.9093,99.95328267415363
15776,Georgia,2019,97.6632919311523,0.512939989566803,18.5,4.85289821696731,54.2,35.9,17470436258.5131,1.1,5.2,3.9013560135276,26.3573799133301,4.8,33.6980895996094,3720161.0,14.3932716852252,93.3455004497632,11.57,19.9,2.89,73.47,7.0784,99.186897277832
15783,Greece,2019,68.78899002075194,0.5637374967336655,1.3,0.25300752203812,3.9,33.1,205257014892.498,0.4,0.7,3.9092271407784,3.455472469329835,0.7,23.68594217300415,10721582.0,21.8804827755261,83.2361672454401,17.31,1.5,4.22,81.6390243902439,6.3072,94.47343254089358
15795,Hungary,2019,97.19128799438474,0.7031950056552887,0.9,3.3385863538201,2.5,30.0,164020460331.659,0.1,0.3,4.13719063874997,9.449732303619381,0.3,22.236737728118896,9771141.0,19.6125829690153,93.8859147873012,3.42,0.9,7.0,76.3195121951219,3.5248,99.57677841186525
15800,Indonesia,2019,49.112133789062476,0.04206249956041577,24.7,3.03058664969491,61.9,37.6,1119099871386.16,0.6,6.0,4.74791485029487,0.572444009780884,4.4,9.66431617736816,269582878.0,6.59381824686952,76.3264256879934,3.59,24.5,0.9875,70.518,0.4651,78.96612396240235
15810,Italy,2019,79.42567952473956,0.401259988546371,1.3,0.611246943765291,2.6,34.6,2011302198827.41,0.8,0.9,3.85670624309975,12.964750289917,1.0,14.922193527221665,59729081.0,23.0628761765936,90.6385058588077,9.95,1.4,3.18,83.4975609756098,3.9958,95.66691080729167
15839,Latvia,2019,99.31238301595052,0.6616524904966365,0.8,2.81140920075622,2.6,34.5,34343961072.8229,0.2,0.3,4.9656268353408,17.0333690643311,0.2,33.9761009216309,1913822.0,21.052273205759,91.9936098302222,6.31,0.9,5.626,75.3878048780488,3.2795,100.0
15844,Moldova,2019,96.9573364257813,0.166260004043579,0.4,4.8377835142872,14.7,26.0,11735774634.4239,0.0,0.1,6.04526188221804,1.5003399848938,0.0,34.1730499267578,2664224.0,13.0034143851839,89.484237974785,5.1,2.6,5.66,70.935,2.5586,99.4189605712891
15851,North Macedonia,2019,68.4875717163086,0.253210008144379,7.5,0.766439573459688,19.0,33.5,12606338448.547,1.1,2.7,2.58451833357533,1.93279004096985,2.7,21.9574394226074,2076694.0,14.2528342011261,96.131870575848,17.39,7.3,4.359999999999999,76.6024390243903,2.8736,93.6417922973633
15853,Malta,2019,80.01862182617188,0.39283600151538856,0.4,1.64206001768947,0.7,31.0,15881258056.2009,0.1,0.2,3.25265750939782,5.855229854583742,0.3,19.42870368957516,504062.0,18.8251599125953,89.7452088059069,3.62,0.4,4.585,82.8585365853659,2.7595,98.83048400878909
15870,Netherlands,2019,90.03072662353514,0.608210015296936,0.1,2.63369910249593,0.4,29.2,910194347568.61,0.0,0.1,5.76499055099377,11.43546199798584,0.1,32.49808044433592,17344874.0,19.3190662940831,88.234188813408,3.38,0.1,3.3375,82.1121951219512,3.7689,98.49290008544918
15871,Norway,2019,99.188232421875,1.08565998077393,0.3,2.16773003305405,0.5,27.7,408742840909.091,0.1,0.2,5.59829045075369,11.5490198135376,0.2,39.2325706481934,5347896.0,17.3963827799917,86.7221299287588,3.69,0.2,3.682,82.9585365853659,4.94,99.7143783569336
15879,Panama,2019,69.4722290039063,0.232899993658066,3.7,-0.355083821021217,12.1,49.8,69721787532.9789,0.4,1.1,8.77274038420363,16.8009796142578,1.0,26.7175807952881,4232532.0,8.14397859248318,77.859990559681,6.33,4.3,2.2600000000000002,77.81,1.6324,87.4964981079102
15884,Poland,2019,85.8963801066081,0.5511700014273327,0.2,2.227478809383,0.8,28.8,596058473058.766,0.0,0.1,4.24088228218582,19.968802769978833,0.1,25.719483057657868,37965475.0,17.8328107053429,89.906897649352,3.28,0.2,6.612,77.9048780487805,2.35515,99.11820475260417
15888,Portugal,2019,57.9531211853027,0.719460010528564,0.2,0.338178410046125,1.5,32.8,239986922638.897,0.1,0.1,4.79371579293751,15.1050901412964,0.1,20.7785091400146,10286263.0,22.0214767399134,86.6892779439777,6.46,0.4,3.3839999999999995,81.6756097560976,5.4837,92.8314971923828
15889,Paraguay,2019,52.6143417358398,0.0637099966406822,5.1,2.7570972756279,19.7,45.7,37925338460.1556,0.2,1.3,11.1075949803312,7.29219007492065,1.0,16.194299697876,6530026.0,6.04212708784566,74.9383368877686,6.59,6.2,0.8133333333333334,73.621,1.20295,76.3342437744141
15895,Romania,2019,91.1620101928711,0.0810699984431267,4.7,3.82785432599428,10.9,34.8,251017797625.017,0.8,1.8,3.63515880942512,9.26996040344238,2.2,15.3133096694946,19371648.0,18.3327024072829,91.037146163309,3.91,4.6,6.8075,75.6073170731707,2.6186,98.7381134033203
15908,Serbia,2019,91.7877426147461,0.258150011301041,4.0,1.8492298451109,12.0,34.5,51514242775.5241,1.2,1.9,2.37438662942997,2.20621991157532,2.3,21.7018299102783,6945235.0,20.541428178724,94.9158841872602,10.39,4.6,5.574999999999999,75.9365853658537,2.4607,98.5257797241211
15915,Slovak Republic,2019,99.0162200927734,0.839690029621124,0.5,2.66456133425443,2.0,23.2,105710052464.625,0.0,0.1,6.28671780232579,20.3189792633057,0.1,23.034309387207,5454147.0,16.3162889691899,88.6085086359974,5.75,0.6,5.768,77.6658536585366,3.565,99.7565383911133
15916,Slovenia,2019,98.171012878418,3.58211994171143,0.0,1.63052260754338,0.1,24.4,54331588482.3048,0.0,0.0,7.35694422198643,16.236400604248,0.0,28.5179100036621,2088385.0,19.6906954725528,89.9880996804389,4.45,0.0,4.494,81.5292682926829,3.277,99.8007278442383
15917,Sweden,2019,92.0146331787109,1.29111003875732,0.4,1.78415097403832,0.9,29.3,533879529188.454,0.2,0.3,5.03745873904773,11.849889755249,0.3,34.0250396728516,10278887.0,19.9695673559639,89.0470759204382,6.83,0.4,2.3340000000000005,83.109756097561,4.2622800000000005,100.0
15938,Turkiye,2019,66.0219192504883,0.422910004854202,2.2,15.1768215720023,12.6,41.9,759934804372.319,0.0,0.5,4.66807225367062,2.5780200958252,0.4,20.7643604278564,83481684.0,7.95083026834964,90.1666080124334,13.67,3.5,2.7540000000000004,77.832,1.9275,91.03515625
15945,United States,2019,95.734765625,1.8891420125961282,1.2,1.81221007526015,1.7,41.5,21380976119000.0,0.8,0.9,6.55296093578568,12.71263999938964,1.0,44.19923400878906,328329953.0,15.7918008297391,88.1449804799197,3.67,1.1,2.8175,78.7878048780488,2.61,98.90634307861329
15977,Belgium,2020,86.01964378356932,0.6153825074434279,0.1,0.740791812220385,0.3,26.0,525213067068.319,0.0,0.1,6.1607616438426405,14.435434818267801,0.1,33.881930351257324,11538604.0,19.2076193876575,85.9414907785566,5.55,0.1,5.69,80.6951219512195,3.0833399999999997,95.84525108337402
15988,Bolivia,2020,64.6958389282227,0.117499999701977,6.4,0.940742153381823,17.3,43.6,36629843806.0781,0.8,2.5,8.790281663914204,0.973389983177185,3.1,31.4803104400635,11936162.0,4.97840930778252,71.46495071610225,7.9,6.6,1.23,64.467,1.31,74.3151702880859
15989,Brazil,2020,58.72763538360596,0.22644000252087934,5.3,3.21176803803379,18.7,48.9,1476107292036.59,0.7,1.8,12.00380107681945,0.843143343925476,1.9,15.294849872589126,213196304.0,9.29075512793776,74.05377684621504,13.93,6.3,2.1166666666666667,74.009,2.2379,78.9886131286621
16008,Costa Rica,2020,55.4441909790039,0.221780002117157,6.0,0.724911478131358,19.9,49.2,62395610764.0705,0.9,2.2,11.2375609157797,2.85759997367859,2.3,22.2933502197266,5123105.0,10.218324629302,81.50886474097925,16.43,7.0,1.1320000000000001,79.277,3.3005,83.0834732055664
16013,Cyprus,2020,82.9165267944336,1.05020999908447,0.1,-0.638422797978907,0.2,31.7,25008266159.2479,0.0,0.0,5.081275914903185,13.4258699417114,0.0,38.6319885253906,1237537.0,14.1544454832462,90.29309184877,7.59,0.1,3.4166666666666665,81.391,2.70332,95.987190246582
16014,Czechia,2020,99.81241798400883,0.6524975001811983,0.0,3.16129528497808,0.4,26.2,245974558654.043,0.0,0.0,4.88008509505434,15.756454706192024,0.0,20.410412788391124,10697858.0,20.1648929510514,89.66228843257619,2.55,0.1,6.645,78.2268292682927,4.1533,99.85726356506345
16019,Dominican Republic,2020,61.8891830444336,0.0,5.2,3.78103179915516,23.2,39.6,78844655833.2194,0.4,1.3,13.65801114604545,1.19762003421783,1.0,17.1756649017334,10999664.0,6.96498579251993,72.2876750060627,6.13,6.9,1.5266666666666666,72.889,1.4308999999999998,69.014404296875
16030,Spain,2020,80.7694320678711,0.881889998912811,1.4,-0.322753017299705,3.1,34.9,1276962685648.23,0.5,0.8,3.51921691197879,14.1927499771118,0.9,33.442310333252,47365655.0,19.6725085886783,91.0134539981205,15.53,1.4,2.9725,82.3317073170732,3.9962399999999993,93.2168121337891
16031,Estonia,2020,97.8234634399414,0.931609988212585,0.5,-0.444531097679859,1.3,30.7,31370395572.7653,0.2,0.3,4.30487224148642,21.2413291931152,0.3,39.4988899230957,1329522.0,20.1811810049916,92.51633658466386,6.96,0.6,4.745,78.5951219512195,3.4572199999999995,99.776496887207
16037,France,2020,84.17492866516116,0.8129075020551682,0.2,0.476498852725083,0.4,30.7,2639008701648.21,0.1,0.1,6.47555200695348,9.469974994659413,0.1,30.550222873687726,67571107.0,21.0095477123755,87.0529211238507,8.01,0.2,6.02,82.1756097560976,3.23608,97.59741210937497
16041,United Kingdom,2020,99.8025970458984,1.07942998409271,0.5,0.98948670377243,0.7,32.6,2704609160088.15,0.3,0.4,3.564603198741885,13.5756597518921,0.5,47.2437782287598,67081234.0,18.7225119004065,88.3235391477531,4.472,0.6,2.536,80.3512195121951,3.0037,100.0
16049,Greece,2020,73.6619491577148,0.716400027275085,1.6,-1.24798355581408,3.9,33.6,188925995936.803,0.5,0.8,3.605176554229605,6.85041999816895,0.8,26.8089694976807,10698599.0,22.1814168484866,85.02354335918575,16.31,1.6,4.215,81.2878048780488,6.18244,96.4685211181641
16061,Hungary,2020,98.1814270019531,0.68953001499176,0.8,3.3267438576673,2.5,29.7,157227094449.074,0.3,0.4,4.340645346918355,11.7679395675659,0.4,24.9986801147461,9750149.0,20.0974558160559,93.61455419472321,4.25,0.9,7.005,75.5682926829269,3.3252200000000003,99.6724624633789
16066,Indonesia,2020,54.5782318115234,0.044369999319315,23.5,1.92096800566845,60.7,37.6,1059054842711.72,0.5,5.6,4.896325801599495,0.618369996547699,3.8,11.0280704498291,271857970.0,6.70951911634314,74.69890047097725,4.25,23.7,1.0033333333333332,68.808,0.6228,81.9337005615234
16076,Italy,2020,82.1943817138672,0.401259988546371,1.2,-0.13770757391657,2.2,35.2,1897210466667.52,0.7,0.8,3.79277342988784,12.964750289917,0.8,16.5650005340576,59438851.0,23.3720710799476,90.89374453320946,9.16,1.2,3.1725000000000003,82.1951219512195,3.9477,96.7274398803711
16105,Latvia,2020,99.257568359375,0.6873633265495314,0.8,0.219064904842049,2.5,35.7,34601740323.338,0.2,0.4,5.310230584229011,13.711407423019423,0.5,32.05365991592407,1900449.0,21.4001513927926,91.84168166691086,8.1,0.9,5.6175,75.1853658536585,3.4047,99.88465881347656
16114,Mexico,2020,65.845817565918,0.313980013132095,9.9,3.39683415569999,32.5,45.4,1090514966785.91,1.0,3.1,10.323183629525499,2.45360994338989,3.1,18.7714595794678,125998302.0,8.02123669897249,80.1117716337153,4.45,11.4,0.9924999999999999,70.133,2.3763599999999996,83.4685516357422
16119,Malta,2020,85.2380523681641,0.708400011062622,0.7,0.638544956776653,0.8,31.4,15046136935.4814,0.1,0.2,3.22213226027113,9.47515964508057,0.3,25.3355197906494,515332.0,18.8412715044687,90.1464990446919,4.35,0.5,4.583333333333333,82.3487804878049,2.8598,98.9688034057617
16136,Netherlands,2020,91.2177810668945,0.706110000610352,0.1,1.2724603778917,0.2,26.0,909793466661.466,0.0,0.0,5.339079859739515,13.1361503601074,0.0,36.7151412963867,17441500.0,19.6470630241117,88.76474717017945,3.82,0.1,3.3375,81.3585365853659,4.0794,98.5624618530273
16154,Portugal,2020,60.7458801269531,0.762510001659393,1.0,-0.0124383299576167,2.6,34.7,229031860520.773,0.2,0.4,4.623682974238335,16.1905002593994,0.5,22.547779083252,10297081.0,22.2967255949746,86.4590481705203,6.8,1.0,3.4,80.9756097560976,5.121560000000001,93.9047470092773
16155,Paraguay,2020,53.2433090209961,0.0910300016403198,5.2,1.7675159235669,22.3,43.5,35432177936.3317,0.2,1.2,11.58444538821395,6.64340019226074,0.8,15.9307298660278,6618695.0,6.16223439817064,73.95770854678165,7.55,6.9,0.8049999999999999,73.182,1.0515,77.4958724975586
16174,Serbia,2020,89.93006324768068,0.3746574968099595,2.8,1.57553290083409,10.1,35.0,53356484763.839,0.8,1.4,2.740780774010875,2.1079999804496774,1.6,20.781927585601828,6899126.0,20.7446461876994,94.60695140339524,9.01,3.6,5.593333333333334,74.4780487804878,2.4603,97.6625804901123
16182,Slovenia,2020,97.91751861572266,2.60090744495392,0.0,-0.0548568157606067,0.0,24.0,53706800043.6833,0.0,0.0,7.089452370547745,15.162037849426277,0.0,27.443370342254624,2102419.0,20.1009991778588,89.24618412961306,4.97,0.0,4.4825,80.5317073170732,3.07014,99.7966715494792
16183,Sweden,2020,90.9111785888672,1.241047501564025,0.5,0.497367318853562,0.9,28.9,547054174235.876,0.3,0.4,5.09838660246941,11.288134813308726,0.4,32.68145751953127,10353442.0,20.0325934028449,89.00696721535955,8.29,0.5,2.2824999999999998,82.3560975609756,4.299975,100.0
16211,United States,2020,96.4607696533203,2.08855009078979,0.5,1.23358439630637,1.2,39.7,21060473613000.0,0.2,0.3,6.4294630186527,14.1386003494263,0.2,48.089168548584,331511512.0,16.2234001500798,88.09390596101285,8.05,0.6,2.813333333333334,76.9804878048781,2.61,99.055778503418
16254,Bolivia,2021,64.6958389282227,0.1522000022232535,5.4,0.737383721452315,15.2,40.9,40408208523.8784,0.6,1.8,8.7017791007376,1.1564599871635424,2.0,31.289770126342802,12079472.0,4.91015666909944,72.6759001252702,5.09,5.4,1.28,63.63,1.31,74.3151702880859
16255,Brazil,2021,59.11318333943684,0.22644000252087934,11.3,8.30165975585676,28.4,52.9,1649622972159.35,2.1,4.7,11.5536597805284,0.843143343925476,5.8,15.874383290608733,214326223.0,9.58106488910599,74.7376983511031,13.34,11.7,2.0999999999999996,72.75,2.2379,79.4632085164388
16274,Costa Rica,2021,54.3698705037435,0.2682649940252305,3.7,1.72647755109235,14.3,48.7,64616482167.7475,0.4,1.2,10.8785114228484,2.7764967282613138,1.2,21.989700317382837,5153957.0,10.5302876993347,81.9929907443709,15.14,4.5,1.125,77.023,2.9979999999999998,82.09836324055989
16285,Dominican Republic,2021,67.1670379638672,0.0,4.3,8.24300347981817,23.2,38.5,94243426487.0833,0.2,1.1,15.48988619393,1.19762003421783,0.9,21.9709796905518,11117873.0,7.16811987472245,71.9343488283774,7.7,6.7,1.5,72.615,1.4308999999999998,71.2239608764648
16332,Indonesia,2021,49.82155990600583,0.04537333299716317,22.4,1.56012990525685,60.6,37.9,1186505455720.81,0.5,5.3,4.74791485029487,0.5937666694323224,3.5,10.140140215555824,273753191.0,6.77963147468845,76.3264256879934,3.83,23.1,1.0150000000000001,67.57,0.472175,80.199951171875
16411,Panama,2021,69.4722290039063,0.232899993658066,4.3,1.63070337301891,12.9,50.9,67406738051.7437,0.5,1.3,8.77274038420363,16.8009796142578,1.1,26.7175807952881,4351267.0,8.56533280996087,77.859990559681,10.301,4.7,2.25,76.223,1.5984250000000002,87.4964981079102
16421,Paraguay,2021,50.943078041076646,0.06520249880850315,4.1,4.78798310123612,20.8,42.9,39950899733.227,0.2,1.0,11.1075949803312,6.891737580299377,0.7,15.348267316818227,6703799.0,6.22844599010203,74.9383368877686,7.31,6.2,0.83,70.262,1.20295,75.99225616455081
16598,Indonesia,2022,52.74618530273435,0.04726999998092655,20.2,4.2094638340216,60.4,37.9,1319100220389.02,0.3,4.5,4.74791485029487,0.6163350045681,2.5,10.51111030578613,275501339.0,6.85716522052911,76.3264256879934,3.554,22.2,1.04,69.434,0.472175,80.18078994750974
